PLAYER_NAME,PLAYER_NORM,team_pp,def_league,season_avg,games,category,prop_norm,team_slate,TEAM,rank_on_team,leader_side,PLAYER_NAME_split,league,def_bucket,n_games,n,n_elite,n_weak,over_rate,avg_delta_all,avg_delta_vs_elite,avg_delta_vs_weak,avg_delta_vs_mid,def_rank_corr,weak_over_rate,elite_over_rate,def_boost,def_boost_hist,overperform_vs_weak,fades_vs_elite,player,player_slate,team,opp_team,prop_norm_slate,line,slate_opp_def_rank,slate_opp_def_tier,line_hit_rate_over_ou_5,stat_last5_avg,player_norm,on_slate,slate_edge_signal
Aschraf El Mahdioui,aschraf el mahdioui,TAA,ksa.1,0.0,5,assists,assists,TAA,TAA,3,bottom,Aschraf El Mahdioui,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Aschraf El Mahdioui,,,,,,,,,,,True,False
Marin Petkov,marin petkov,TAA,ksa.1,0.2,5,assists,assists,TAA,TAA,1,top,Marin Petkov,ksa.1,unknown,2,2,0,0,0.0,-0.29166666666666663,,,,,,,,,False,False,Marin Petkov,,,,,,,,,,,True,False
Abdulrahman Hendi,abdulrahman hendi,TAA,ksa.1,0.0,5,assists,assists,TAA,TAA,2,top,Abdulrahman Hendi,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdulrahman Hendi,,,,,,,,,,,True,False
Al Mufarrij,al mufarrij,TAA,ksa.1,0.0,5,assists,assists,TAA,TAA,3,top,Al Mufarrij,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Al Mufarrij,,,,,,,,,,,True,False
Abdulrahman Hendi,abdulrahman hendi,TAA,ksa.1,0.0,5,goals,goals,TAA,TAA,1,bottom,Abdulrahman Hendi,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdulrahman Hendi,,,,,,,,,,,True,False
Al Mufarrij,al mufarrij,TAA,ksa.1,0.0,5,goals,goals,TAA,TAA,2,bottom,Al Mufarrij,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Al Mufarrij,,,,,,,,,,,True,False
Aschraf El Mahdioui,aschraf el mahdioui,TAA,ksa.1,0.0,5,goals,goals,TAA,TAA,3,bottom,Aschraf El Mahdioui,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Aschraf El Mahdioui,,,,,,,,,,,True,False
Abdulrahman Hendi,abdulrahman hendi,TAA,ksa.1,0.0,5,goals,goals,TAA,TAA,1,top,Abdulrahman Hendi,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdulrahman Hendi,,,,,,,,,,,True,False
Al Mufarrij,al mufarrij,TAA,ksa.1,0.0,5,goals,goals,TAA,TAA,2,top,Al Mufarrij,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Al Mufarrij,,,,,,,,,,,True,False
Aschraf El Mahdioui,aschraf el mahdioui,TAA,ksa.1,0.0,5,goals,goals,TAA,TAA,3,top,Aschraf El Mahdioui,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Aschraf El Mahdioui,,,,,,,,,,,True,False
Mailson,mailson,TAA,ksa.1,3.4,5,saves,saves,TAA,TAA,1,bottom,Mailson,ksa.1,unknown,2,2,0,0,0.0,-0.5833333333333333,,,,,,,,,False,False,Mailson,,,,,,,,,,,True,False
Mailson,mailson,TAA,ksa.1,3.4,5,saves,saves,TAA,TAA,1,top,Mailson,ksa.1,unknown,2,2,0,0,0.0,-0.5833333333333333,,,,,,,,,False,False,Mailson,,,,,,,,,,,True,False
Abdulrahman Hendi,abdulrahman hendi,TAA,ksa.1,0.0,5,shots,shots,TAA,TAA,1,bottom,Abdulrahman Hendi,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdulrahman Hendi,,,,,,,,,,,True,False
Bassem Al-Arini,bassem al-arini,TAA,ksa.1,0.0,5,shots,shots,TAA,TAA,2,bottom,Bassem Al-Arini,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Bassem Al-Arini,,,,,,,,,,,True,False
Mailson,mailson,TAA,ksa.1,0.0,5,shots,shots,TAA,TAA,3,bottom,Mailson,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Mailson,,,,,,,,,,,True,False
Aschraf El Mahdioui,aschraf el mahdioui,TAA,ksa.1,1.8,5,shots,shots,TAA,TAA,1,top,Aschraf El Mahdioui,ksa.1,unknown,2,2,0,0,1.0,2.666666666666667,,,,,,,,,False,False,Aschraf El Mahdioui,,,,,,,,,,,True,False
Marin Petkov,marin petkov,TAA,ksa.1,1.6,5,shots,shots,TAA,TAA,2,top,Marin Petkov,ksa.1,unknown,2,2,0,0,1.0,1.375,,,,,,,,,False,False,Marin Petkov,,,,,,,,,,,True,False
Mohammed Al Kuwaykibi,mohammed al kuwaykibi,TAA,ksa.1,1.6,5,shots,shots,TAA,TAA,3,top,Mohammed Al Kuwaykibi,ksa.1,unknown,2,2,0,0,0.5,-0.08333333333333337,,,,,,,,,False,False,Mohammed Al Kuwaykibi,,,,,,,,,,,True,False
Abdulrahman Hendi,abdulrahman hendi,TAA,ksa.1,0.0,5,shots_on_target,shots_on_target,TAA,TAA,1,bottom,Abdulrahman Hendi,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdulrahman Hendi,,,,,,,,,,,True,False
Al Mufarrij,al mufarrij,TAA,ksa.1,0.0,5,shots_on_target,shots_on_target,TAA,TAA,2,bottom,Al Mufarrij,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Al Mufarrij,,,,,,,,,,,True,False
Bassem Al-Arini,bassem al-arini,TAA,ksa.1,0.0,5,shots_on_target,shots_on_target,TAA,TAA,3,bottom,Bassem Al-Arini,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Bassem Al-Arini,,,,,,,,,,,True,False
Aschraf El Mahdioui,aschraf el mahdioui,TAA,ksa.1,0.4,5,shots_on_target,shots_on_target,TAA,TAA,1,top,Aschraf El Mahdioui,ksa.1,unknown,2,2,0,0,0.5,0.20833333333333334,,,,,,,,,False,False,Aschraf El Mahdioui,,,,,,,,,,,True,False
Marin Petkov,marin petkov,TAA,ksa.1,0.4,5,shots_on_target,shots_on_target,TAA,TAA,2,top,Marin Petkov,ksa.1,unknown,2,2,0,0,0.5,0.20833333333333334,,,,,,,,,False,False,Marin Petkov,,,,,,,,,,,True,False
Saif Rashad Mohamed,saif rashad mohamed,TAA,ksa.1,0.4,5,shots_on_target,shots_on_target,TAA,TAA,3,top,Saif Rashad Mohamed,ksa.1,unknown,2,2,0,0,0.5,1.0,,,,,,,,,False,False,Saif Rashad Mohamed,,,,,,,,,,,True,False
Alonso Coello,alonso coello,TORONTO,MLS,0.0,5,assists,assists,TORONTO,TORONTO,1,bottom,Alonso Coello,MLS,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Alonso Coello,,,,,,,,,,,True,False
Benjamín Kuscevic,benjamin kuscevic,TORONTO,MLS,0.0,5,assists,assists,TORONTO,TORONTO,2,bottom,Benjamín Kuscevic,MLS,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Benjamín Kuscevic,,,,,,,,,,,True,False
Emilio Aristizábal,emilio aristizabal,TORONTO,MLS,0.0,5,assists,assists,TORONTO,TORONTO,3,bottom,Emilio Aristizábal,MLS,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Emilio Aristizábal,,,,,,,,,,,True,False
Dániel Sallói,daniel salloi,TORONTO,MLS,0.6,5,assists,assists,TORONTO,TORONTO,1,top,Dániel Sallói,MLS,elite,2,2,2,0,1.0,0.5833333333333334,0.5833333333333334,,,,,1.0,,,False,False,Dániel Sallói,,,,,,,,,,,True,False
Theo Corbeanu,theo corbeanu,TORONTO,MLS,0.6,5,assists,assists,TORONTO,TORONTO,2,top,Theo Corbeanu,MLS,elite,2,2,2,0,0.5,-0.08333333333333331,-0.08333333333333331,,,,,0.5,,,False,False,Theo Corbeanu,,,,,,,,,,,True,False
Derrick Etienne Jr.,derrick etienne jr.,TORONTO,MLS,0.2,5,assists,assists,TORONTO,TORONTO,3,top,Derrick Etienne Jr.,MLS,elite,2,2,2,0,0.0,-0.29166666666666663,-0.29166666666666663,,,,,0.0,,,False,False,Derrick Etienne Jr.,,,,,,,,,,,True,False
Alonso Coello,alonso coello,TORONTO,MLS,0.0,5,goals,goals,TORONTO,TORONTO,1,bottom,Alonso Coello,MLS,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Alonso Coello,,,,,,,,,,,True,False
Benjamín Kuscevic,benjamin kuscevic,TORONTO,MLS,0.0,5,goals,goals,TORONTO,TORONTO,2,bottom,Benjamín Kuscevic,MLS,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Benjamín Kuscevic,,,,,,,,,,,True,False
Jackson Gilman,jackson gilman,TORONTO,MLS,0.0,5,goals,goals,TORONTO,TORONTO,3,bottom,Jackson Gilman,MLS,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Jackson Gilman,,,,,,,,,,,True,False
Josh Sargent,josh sargent,TORONTO,MLS,0.8,5,goals,goals,TORONTO,TORONTO,1,top,Josh Sargent,MLS,elite,2,2,2,0,0.5,0.8333333333333333,0.8333333333333333,,,,,0.5,,,False,False,Josh Sargent,,,,,,,,,,,True,False
Dániel Sallói,daniel salloi,TORONTO,MLS,0.6,5,goals,goals,TORONTO,TORONTO,2,top,Dániel Sallói,MLS,elite,2,2,2,0,0.5,-0.08333333333333331,-0.08333333333333331,,,,,0.5,,,False,False,Dániel Sallói,,,,,,,,,,,True,False
Derrick Etienne Jr.,derrick etienne jr.,TORONTO,MLS,0.4,5,goals,goals,TORONTO,TORONTO,3,top,Derrick Etienne Jr.,MLS,elite,2,2,2,0,0.5,0.08333333333333337,0.08333333333333337,,,,,0.5,,,False,False,Derrick Etienne Jr.,,,,,,,,,,,True,False
William Yarbrough,william yarbrough,TORONTO,MLS,0.0,5,saves,saves,TORONTO,TORONTO,1,bottom,William Yarbrough,MLS,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,William Yarbrough,,,,,,,,,,,True,False
Luka Gavran,luka gavran,TORONTO,MLS,3.6,5,saves,saves,TORONTO,TORONTO,2,bottom,Luka Gavran,MLS,elite,2,2,2,0,0.5,0.7083333333333333,0.7083333333333333,,,,,0.5,,,False,False,Luka Gavran,,,,,,,,,,,True,False
Luka Gavran,luka gavran,TORONTO,MLS,3.6,5,saves,saves,TORONTO,TORONTO,1,top,Luka Gavran,MLS,elite,2,2,2,0,0.5,0.7083333333333333,0.7083333333333333,,,,,0.5,,,False,False,Luka Gavran,,,,,,,,,,,True,False
William Yarbrough,william yarbrough,TORONTO,MLS,0.0,5,saves,saves,TORONTO,TORONTO,2,top,William Yarbrough,MLS,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,William Yarbrough,,,,,,,,,,,True,False
Kobe Franklin,kobe franklin,TORONTO,MLS,0.0,5,shots,shots,TORONTO,TORONTO,1,bottom,Kobe Franklin,MLS,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Kobe Franklin,,,,,,,,,,,True,False
Luka Gavran,luka gavran,TORONTO,MLS,0.0,5,shots,shots,TORONTO,TORONTO,2,bottom,Luka Gavran,MLS,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Luka Gavran,,,,,,,,,,,True,False
Raheem Edwards,raheem edwards,TORONTO,MLS,0.0,5,shots,shots,TORONTO,TORONTO,3,bottom,Raheem Edwards,MLS,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Raheem Edwards,,,,,,,,,,,True,False
Josh Sargent,josh sargent,TORONTO,MLS,3.0,5,shots,shots,TORONTO,TORONTO,1,top,Josh Sargent,MLS,elite,2,2,2,0,1.0,3.4583333333333335,3.4583333333333335,,,,,1.0,,,False,False,Josh Sargent,,,,,,,,,,,True,False
Dániel Sallói,daniel salloi,TORONTO,MLS,1.4,5,shots,shots,TORONTO,TORONTO,2,top,Dániel Sallói,MLS,elite,2,2,2,0,0.5,0.33333333333333337,0.33333333333333337,,,,,0.5,,,False,False,Dániel Sallói,,,,,,,,,,,True,False
Theo Corbeanu,theo corbeanu,TORONTO,MLS,1.2,5,shots,shots,TORONTO,TORONTO,3,top,Theo Corbeanu,MLS,elite,2,2,2,0,0.0,-1.0833333333333335,-1.0833333333333335,,,,,0.0,,,False,True,Theo Corbeanu,,,,,,,,,,,True,False
Jackson Gilman,jackson gilman,TORONTO,MLS,0.0,5,shots_on_target,shots_on_target,TORONTO,TORONTO,1,bottom,Jackson Gilman,MLS,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Jackson Gilman,,,,,,,,,,,True,False
Kobe Franklin,kobe franklin,TORONTO,MLS,0.0,5,shots_on_target,shots_on_target,TORONTO,TORONTO,2,bottom,Kobe Franklin,MLS,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Kobe Franklin,,,,,,,,,,,True,False
Luka Gavran,luka gavran,TORONTO,MLS,0.0,5,shots_on_target,shots_on_target,TORONTO,TORONTO,3,bottom,Luka Gavran,MLS,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Luka Gavran,,,,,,,,,,,True,False
Josh Sargent,josh sargent,TORONTO,MLS,1.6,5,shots_on_target,shots_on_target,TORONTO,TORONTO,1,top,Josh Sargent,MLS,elite,2,2,2,0,0.5,1.7916666666666665,1.7916666666666665,,,,,0.5,,,False,False,Josh Sargent,,,,,,,,,,,True,False
Alonso Coello,alonso coello,TORONTO,MLS,0.6,5,shots_on_target,shots_on_target,TORONTO,TORONTO,2,top,Alonso Coello,MLS,elite,2,2,2,0,0.5,-0.08333333333333331,-0.08333333333333331,,,,,0.5,,,False,False,Alonso Coello,,,,,,,,,,,True,False
Dániel Sallói,daniel salloi,TORONTO,MLS,0.6,5,shots_on_target,shots_on_target,TORONTO,TORONTO,3,top,Dániel Sallói,MLS,elite,2,2,2,0,0.5,-0.08333333333333331,-0.08333333333333331,,,,,0.5,,,False,False,Dániel Sallói,,,,,,,,,,,True,False
Alexis Vossah,alexis vossah,TOULOUSE,Ligue 1,0.0,6,assists,assists,TOULOUSE,TOULOUSE,1,bottom,Alexis Vossah,Ligue 1,elite,4,4,2,0,0.0,0.0,0.0,,0.0,,,0.0,,,False,False,Alexis Vossah,,,,,,,,,,,True,False
Christ Tapé,christ tape,TOULOUSE,Ligue 1,0.0,5,assists,assists,TOULOUSE,TOULOUSE,2,bottom,Christ Tapé,Ligue 1,elite,2,2,1,0,0.0,0.0,0.0,,0.0,,,0.0,,,False,False,Christ Tapé,,,,,,,,,,,True,False
Guillaume Restes,guillaume restes,TOULOUSE,Ligue 1,0.0,8,assists,assists,TOULOUSE,TOULOUSE,3,bottom,Guillaume Restes,Ligue 1,elite,5,5,3,0,0.0,0.0,0.0,,0.0,,,0.0,,,False,False,Guillaume Restes,,,,,,,,,,,True,False
Yann Gboho,yann gboho,TOULOUSE,Ligue 1,0.375,8,assists,assists,TOULOUSE,TOULOUSE,1,top,Yann Gboho,Ligue 1,elite,5,5,3,0,0.6,0.4195238095238095,0.18333333333333335,,0.7142857142857143,,,0.3333333333333333,,,False,False,Yann Gboho,,,,,,,,,,,True,False
Santiago Hidalgo,santiago hidalgo,TOULOUSE,Ligue 1,0.125,8,assists,assists,TOULOUSE,TOULOUSE,2,top,Santiago Hidalgo,Ligue 1,elite,6,6,4,0,0.16666666666666666,0.01924603174603175,0.10625000000000001,,-0.14285714285714285,-0.21028886966311006,,0.25,,,False,False,Santiago Hidalgo,,,,,,,,,,,True,False
Alexis Vossah,alexis vossah,TOULOUSE,Ligue 1,0.0,6,assists,assists,TOULOUSE,TOULOUSE,3,top,Alexis Vossah,Ligue 1,elite,4,4,2,0,0.0,0.0,0.0,,0.0,,,0.0,,,False,False,Alexis Vossah,,,,,,,,,,,True,False
Jacen Russell-Rowe,jacen russell-rowe,TOULOUSE,Ligue 1,0.6,5,goals,goals,TOULOUSE,TOULOUSE,1,bottom,Jacen Russell-Rowe,Ligue 1,elite,2,2,1,0,0.5,-0.20833333333333331,-0.75,,0.33333333333333337,,,0.0,,,False,False,Jacen Russell-Rowe,,,,,,,,,,,True,False
Jacen Russell-Rowe,jacen russell-rowe,TOULOUSE,Ligue 1,0.6,5,goals,goals,TOULOUSE,TOULOUSE,1,top,Jacen Russell-Rowe,Ligue 1,elite,2,2,1,0,0.5,-0.20833333333333331,-0.75,,0.33333333333333337,,,0.0,,,False,False,Jacen Russell-Rowe,,,,,,,,,,,True,False
Ilyas Azizi,ilyas azizi,TOULOUSE,Ligue 1,3.8333333333333335,6,passes,passes,TOULOUSE,TOULOUSE,1,bottom,Ilyas Azizi,Ligue 1,elite,4,4,2,1,0.5,0.9666666666666665,2.3499999999999996,3.3333333333333335,,,1.0,0.5,0.9833333333333338,0.9833333333333338,False,False,Ilyas Azizi,,,,,,,,,,,True,False
Julián Vignolo,julian vignolo,TOULOUSE,Ligue 1,4.2,5,passes,passes,TOULOUSE,TOULOUSE,2,bottom,Julián Vignolo,Ligue 1,elite,2,2,1,0,1.0,8.708333333333334,7.666666666666667,,,,,1.0,,,False,False,Julián Vignolo,,,,,,,,,,,True,False
Jacen Russell-Rowe,jacen russell-rowe,TOULOUSE,Ligue 1,11.2,5,passes,passes,TOULOUSE,TOULOUSE,3,bottom,Jacen Russell-Rowe,Ligue 1,elite,2,2,1,0,0.5,-1.541666666666667,-10.333333333333334,,,,,0.0,,,False,False,Jacen Russell-Rowe,,,,,,,,,,,True,False
Guillaume Restes,guillaume restes,TOULOUSE,Ligue 1,33.2,5,passes,passes,TOULOUSE,TOULOUSE,1,top,Guillaume Restes,Ligue 1,elite,2,2,1,0,1.0,10.75,18.0,,,,,1.0,,,False,False,Guillaume Restes,,,,,,,,,,,True,False
Yann Gboho,yann gboho,TOULOUSE,Ligue 1,23.666666666666668,6,passes,passes,TOULOUSE,TOULOUSE,2,top,Yann Gboho,Ligue 1,elite,3,3,2,0,1.0,6.966666666666666,7.25,,,,,1.0,,,False,False,Yann Gboho,,,,,,,,,,,True,False
Rafik Messali,rafik messali,TOULOUSE,Ligue 1,21.5,8,passes,passes,TOULOUSE,TOULOUSE,3,top,Rafik Messali,Ligue 1,unknown,6,6,1,0,0.3333333333333333,-1.9291666666666665,-5.0,,1.6500000000000004,,,0.0,,,False,False,Rafik Messali,,,,,,,,,,,True,False
Ilyas Azizi,ilyas azizi,TOULOUSE,Ligue 1,0.0,6,saves,saves,TOULOUSE,TOULOUSE,1,bottom,Ilyas Azizi,Ligue 1,elite,4,4,2,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Ilyas Azizi,,,,,,,,,,,True,False
Jacen Russell-Rowe,jacen russell-rowe,TOULOUSE,Ligue 1,0.0,5,saves,saves,TOULOUSE,TOULOUSE,2,bottom,Jacen Russell-Rowe,Ligue 1,elite,2,2,1,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Jacen Russell-Rowe,,,,,,,,,,,True,False
Julián Vignolo,julian vignolo,TOULOUSE,Ligue 1,0.0,5,saves,saves,TOULOUSE,TOULOUSE,3,bottom,Julián Vignolo,Ligue 1,elite,2,2,1,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Julián Vignolo,,,,,,,,,,,True,False
Guillaume Restes,guillaume restes,TOULOUSE,Ligue 1,2.875,8,saves,saves,TOULOUSE,TOULOUSE,1,top,Guillaume Restes,Ligue 1,elite,5,5,3,0,0.6,0.5452380952380953,-0.9246031746031745,,2.5,,,0.3333333333333333,,,False,True,Guillaume Restes,,,,,,,,,,,True,False
Ilyas Azizi,ilyas azizi,TOULOUSE,Ligue 1,0.0,6,saves,saves,TOULOUSE,TOULOUSE,2,top,Ilyas Azizi,Ligue 1,elite,4,4,2,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Ilyas Azizi,,,,,,,,,,,True,False
Jacen Russell-Rowe,jacen russell-rowe,TOULOUSE,Ligue 1,0.0,5,saves,saves,TOULOUSE,TOULOUSE,3,top,Jacen Russell-Rowe,Ligue 1,elite,2,2,1,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Jacen Russell-Rowe,,,,,,,,,,,True,False
Guillaume Restes,guillaume restes,TOULOUSE,Ligue 1,0.0,8,shots,shots,TOULOUSE,TOULOUSE,1,bottom,Guillaume Restes,Ligue 1,elite,5,5,3,0,0.0,0.0,0.0,,0.0,,,0.0,,,False,False,Guillaume Restes,,,,,,,,,,,True,False
Mark McKenzie,mark mckenzie,TOULOUSE,Ligue 1,0.0,5,shots,shots,TOULOUSE,TOULOUSE,2,bottom,Mark McKenzie,Ligue 1,elite,2,2,1,0,0.0,0.0,0.0,,0.0,,,0.0,,,False,False,Mark McKenzie,,,,,,,,,,,True,False
Rafik Messali,rafik messali,TOULOUSE,Ligue 1,0.0,11,shots,shots,TOULOUSE,TOULOUSE,3,bottom,Rafik Messali,Ligue 1,elite,9,9,3,0,0.0,0.0,0.0,,0.0,,,0.0,,,False,False,Rafik Messali,,,,,,,,,,,True,False
Santiago Hidalgo,santiago hidalgo,TOULOUSE,Ligue 1,2.0,8,shots,shots,TOULOUSE,TOULOUSE,1,top,Santiago Hidalgo,Ligue 1,elite,6,6,4,0,0.6666666666666666,0.5446428571428572,1.8229166666666667,,-1.8571428571428572,-0.8712466073472047,,1.0,,,False,False,Santiago Hidalgo,,,,,,,,,,,True,False
Christ Tapé,christ tape,TOULOUSE,Ligue 1,1.8,5,shots,shots,TOULOUSE,TOULOUSE,2,top,Christ Tapé,Ligue 1,elite,2,2,1,0,0.0,-0.5,-1.0,,0.0,,,0.0,,,False,False,Christ Tapé,,,,,,,,,,,True,False
Yann Gboho,yann gboho,TOULOUSE,Ligue 1,1.625,8,shots,shots,TOULOUSE,TOULOUSE,3,top,Yann Gboho,Ligue 1,elite,5,5,3,0,0.2,-0.6947619047619048,0.18333333333333326,,-1.8571428571428572,,,0.3333333333333333,,,False,False,Yann Gboho,,,,,,,,,,,True,False
Alexis Vossah,alexis vossah,TOULOUSE,Ligue 1,0.0,6,shots_on_target,shots_on_target,TOULOUSE,TOULOUSE,1,bottom,Alexis Vossah,Ligue 1,elite,4,4,2,0,0.0,0.0,0.0,,0.0,,,0.0,,,False,False,Alexis Vossah,,,,,,,,,,,True,False
Guillaume Restes,guillaume restes,TOULOUSE,Ligue 1,0.0,8,shots_on_target,shots_on_target,TOULOUSE,TOULOUSE,2,bottom,Guillaume Restes,Ligue 1,elite,5,5,3,0,0.0,0.0,0.0,,0.0,,,0.0,,,False,False,Guillaume Restes,,,,,,,,,,,True,False
Mark McKenzie,mark mckenzie,TOULOUSE,Ligue 1,0.0,5,shots_on_target,shots_on_target,TOULOUSE,TOULOUSE,3,bottom,Mark McKenzie,Ligue 1,elite,2,2,1,0,0.0,0.0,0.0,,0.0,,,0.0,,,False,False,Mark McKenzie,,,,,,,,,,,True,False
Santiago Hidalgo,santiago hidalgo,TOULOUSE,Ligue 1,1.125,8,shots_on_target,shots_on_target,TOULOUSE,TOULOUSE,1,top,Santiago Hidalgo,Ligue 1,elite,6,6,4,0,0.3333333333333333,0.45436507936507936,1.1458333333333335,,-0.8571428571428571,-0.5582680922590483,,0.5,,,False,False,Santiago Hidalgo,,,,,,,,,,,True,False
Jacen Russell-Rowe,jacen russell-rowe,TOULOUSE,Ligue 1,1.0,8,shots_on_target,shots_on_target,TOULOUSE,TOULOUSE,2,top,Jacen Russell-Rowe,Ligue 1,elite,5,5,3,0,0.6,0.2538095238095238,0.17857142857142852,,0.33333333333333337,,,0.3333333333333333,,,False,False,Jacen Russell-Rowe,,,,,,,,,,,True,False
Christ Tapé,christ tape,TOULOUSE,Ligue 1,0.6,5,shots_on_target,shots_on_target,TOULOUSE,TOULOUSE,3,top,Christ Tapé,Ligue 1,elite,2,2,1,0,1.0,0.5833333333333334,0.5,,0.6666666666666667,,,1.0,,,False,False,Christ Tapé,,,,,,,,,,,True,False
Guillaume Restes,guillaume restes,TOULOUSE,Ligue 1,0.0,5,tackles,tackles,TOULOUSE,TOULOUSE,1,bottom,Guillaume Restes,Ligue 1,elite,2,2,1,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Guillaume Restes,,,,,,,,,,,True,False
Ilyas Azizi,ilyas azizi,TOULOUSE,Ligue 1,0.16666666666666666,6,tackles,tackles,TOULOUSE,TOULOUSE,2,bottom,Ilyas Azizi,Ligue 1,elite,4,4,2,1,0.0,-0.475,-0.45,-0.6666666666666666,,,0.0,0.0,-0.21666666666666662,-0.21666666666666662,False,True,Ilyas Azizi,,,,,,,,,,,True,False
Jacen Russell-Rowe,jacen russell-rowe,TOULOUSE,Ligue 1,0.4,5,tackles,tackles,TOULOUSE,TOULOUSE,3,bottom,Jacen Russell-Rowe,Ligue 1,elite,2,2,1,0,0.5,0.20833333333333334,-0.3333333333333333,,,,,0.0,,,False,False,Jacen Russell-Rowe,,,,,,,,,,,True,False
Santiago Hidalgo,santiago hidalgo,TOULOUSE,Ligue 1,2.0,5,tackles,tackles,TOULOUSE,TOULOUSE,1,top,Santiago Hidalgo,Ligue 1,elite,3,3,2,0,0.0,-2.1611111111111114,-2.041666666666667,,,,,0.0,,,False,True,Santiago Hidalgo,,,,,,,,,,,True,False
Yann Gboho,yann gboho,TOULOUSE,Ligue 1,1.3333333333333333,6,tackles,tackles,TOULOUSE,TOULOUSE,2,top,Yann Gboho,Ligue 1,elite,3,3,2,0,0.3333333333333333,0.1333333333333333,1.0,,,,,0.5,,,False,False,Yann Gboho,,,,,,,,,,,True,False
Rafik Messali,rafik messali,TOULOUSE,Ligue 1,1.125,8,tackles,tackles,TOULOUSE,TOULOUSE,3,top,Rafik Messali,Ligue 1,unknown,6,6,1,0,0.16666666666666666,-0.041666666666666664,0.0,,0.0,,,0.0,,,False,False,Rafik Messali,,,,,,,,,,,True,False
Bruno Caicedo,bruno caicedo,VANCOUVER WHITECAPS,MLS,0.0,5,assists,assists,VANCOUVER WHITECAPS,VANCOUVER WHITECAPS,1,bottom,Bruno Caicedo,MLS,elite,2,2,1,0,0.0,0.0,0.0,,0.0,,,0.0,,,False,False,Bruno Caicedo,,,,,,,,,,,True,False
Cheick Sabaly,cheick sabaly,VANCOUVER WHITECAPS,MLS,0.0,5,assists,assists,VANCOUVER WHITECAPS,VANCOUVER WHITECAPS,2,bottom,Cheick Sabaly,MLS,elite,2,2,1,0,0.0,0.0,0.0,,0.0,,,0.0,,,False,False,Cheick Sabaly,,,,,,,,,,,True,False
Emmanuel Sabbi,emmanuel sabbi,VANCOUVER WHITECAPS,MLS,0.0,5,assists,assists,VANCOUVER WHITECAPS,VANCOUVER WHITECAPS,3,bottom,Emmanuel Sabbi,MLS,elite,2,2,1,0,0.0,0.0,0.0,,0.0,,,0.0,,,False,False,Emmanuel Sabbi,,,,,,,,,,,True,False
Thomas Müller,thomas muller,VANCOUVER WHITECAPS,MLS,0.6,5,assists,assists,VANCOUVER WHITECAPS,VANCOUVER WHITECAPS,1,top,Thomas Müller,MLS,elite,2,2,1,0,0.5,-0.08333333333333331,-0.6666666666666666,,0.5,,,0.0,,,False,False,Thomas Müller,,,,,,,,,,,True,False
